NET_neuronI_neuronJ,Strength
valid_96_81,0.0144457860378
valid_96_82,0.27180927649
valid_96_83,0.94346995978
valid_96_84,0.0199150814468
valid_96_85,0.0153040236247
valid_96_86,0.0655116629569
valid_96_87,0.0594327365716
valid_96_88,0.294813136902
valid_96_89,0.0838786136972
valid_96_90,0.0154387651498
valid_96_91,0.742921924048
valid_96_92,0.977090359242
valid_96_93,0.212289104397
valid_96_94,0.0158266738973
valid_96_95,0.0280532481595
valid_96_96,0.0
valid_96_97,0.239075374399
valid_96_98,0.974381227141
valid_96_99,0.82404151094
valid_96_100,0.976023207456
valid_97_1,0.133918034299
valid_97_2,0.709004843081
valid_97_3,0.790934617002
valid_97_4,0.752797393702
valid_97_5,0.0288848589232
valid_97_6,0.717417871153
valid_97_7,0.872929166428
valid_97_8,0.724900739932
valid_97_9,0.109517873345
valid_97_10,0.76650565059
valid_97_11,0.831839396689
valid_97_12,0.615205725784
valid_97_13,0.493158855212
valid_97_14,0.606478301586
valid_97_15,0.964145364783
valid_97_16,0.905926237936
valid_97_17,0.051316155024
valid_97_18,0.859275829408
valid_97_19,0.126780053336
valid_97_20,0.794423754865
valid_97_21,0.818521272476
valid_97_22,0.081949963808
valid_97_23,0.263921031356
valid_97_24,0.799914556211
valid_97_25,0.135702099329
valid_97_26,0.940574807934
valid_97_27,0.171423376807
valid_97_28,0.049146985187
valid_97_29,0.360241902506
valid_97_30,0.0548462626805
valid_97_31,0.153209684904
valid_97_32,0.698616361118
valid_97_33,0.484385728632
valid_97_34,0.0835715346682
valid_97_35,0.911188793453
valid_97_36,0.121829311058
valid_97_37,0.0751891399755
valid_97_38,0.716937696547
valid_97_39,0.062162241893
valid_97_40,0.816333822876
valid_97_41,0.121493517426
valid_97_42,0.726565113915
valid_97_43,0.214585410549
valid_97_44,0.654748019867
valid_97_45,0.214963105781
valid_97_46,0.632003220916
valid_97_47,0.772070858103
valid_97_48,0.700541983037
valid_97_49,0.826214466956
valid_97_50,0.15993244469
valid_97_51,0.0698587593516
valid_97_52,0.811966261324
valid_97_53,0.745142544487
valid_97_54,0.923070668372
valid_97_55,0.209821086048
valid_97_56,0.763013882249
valid_97_57,0.865081180469
valid_97_58,0.795710343843
valid_97_59,0.40597691789
valid_97_60,0.392445309672
valid_97_61,0.10801471669
valid_97_62,0.390216328382
valid_97_63,0.176853610114
valid_97_64,0.0400976852539
valid_97_65,0.675104825605
valid_97_66,0.0296623319587
valid_97_67,0.84810415742
valid_97_68,0.0599631171164
valid_97_69,0.11758145894
valid_97_70,0.0405470853307
valid_97_71,0.844835849862
valid_97_72,0.952775264811
valid_97_73,0.252120318346
valid_97_74,0.827979283641
valid_97_75,0.0974624831843
valid_97_76,0.367864597597
valid_97_77,0.313351404511
valid_97_78,0.638683867647
valid_97_79,0.782936633263
valid_97_80,0.203173042311
valid_97_81,0.814183918149
valid_97_82,0.109729143293
valid_97_83,0.0842089089605
valid_97_84,0.456817661721
valid_97_85,0.32321723485
valid_97_86,0.979083741913
valid_97_87,0.430903245704
valid_97_88,0.595172864632
valid_97_89,0.072264082133
valid_97_90,0.795517886351
valid_97_91,0.950711006351
valid_97_92,0.0368546531819
valid_97_93,0.172727144468
valid_97_94,0.729766456788
valid_97_95,0.118973099903
valid_97_96,0.0809996184121
valid_97_97,0.0
valid_97_98,0.0392477054947
valid_97_99,0.157934180169
valid_97_100,0.0778730424241
valid_98_1,0.0417481164636
valid_98_2,0.122499092572
valid_98_3,0.0346857103479
valid_98_4,0.00879137342054
valid_98_5,0.958010806018
valid_98_6,0.0189470868672
valid_98_7,0.0141924111461
valid_98_8,0.0340591802851
valid_98_9,0.0191594313955
valid_98_10,0.115111114587
valid_98_11,0.00824631514737
valid_98_12,0.0497812393026
valid_98_13,0.0242061755516
valid_98_14,0.369345030691
valid_98_15,0.0213599096728
valid_98_16,0.00967880314104
valid_98_17,0.905608677017
valid_98_18,0.00836244870861
valid_98_19,0.0208118068005
valid_98_20,0.377756689445
valid_98_21,0.00766921557508
valid_98_22,0.825150871505
valid_98_23,0.115801646803
valid_98_24,0.00755487681169
valid_98_25,0.375445075256
valid_98_26,0.00939078013313
valid_98_27,0.0246736855781
valid_98_28,0.991914950921
valid_98_29,0.114441081058
valid_98_30,0.948089389539
valid_98_31,0.0224479207286
valid_98_32,0.027719961837
valid_98_33,0.173521859055
valid_98_34,0.0202209151362
valid_98_35,0.0180445586717
valid_98_36,0.017083033747
valid_98_37,0.771659551817
valid_98_38,0.232003909253
valid_98_39,0.0196944212245
valid_98_40,0.0939452645424
valid_98_41,0.0330542468053
valid_98_42,0.00701769090724
valid_98_43,0.295816110232
valid_98_44,0.0187617124384
valid_98_45,0.0390368297938
valid_98_46,0.125296999498
valid_98_47,0.0388764115053
valid_98_48,0.00730682648702
valid_98_49,0.592894780378
valid_98_50,0.83868273931
valid_98_51,0.758944308788
valid_98_52,0.0858810167313
valid_98_53,0.0669769756739
valid_98_54,0.0108391842995
valid_98_55,0.0413251732619
valid_98_56,0.0639881038781
valid_98_57,0.0655985471268
valid_98_58,0.011144071512
valid_98_59,0.0432567230848
valid_98_60,0.0212195255195
valid_98_61,0.0418086588146
valid_98_62,0.038392560233
valid_98_63,0.786818266038
valid_98_64,0.975819977121
valid_98_65,0.748363386638
valid_98_66,0.952397488458
valid_98_67,0.0128231078786
valid_98_68,0.043678210844
valid_98_69,0.0288637032927
valid_98_70,0.900064781562
valid_98_71,0.0670818838055
valid_98_72,0.0148716754119
valid_98_73,0.249099976545
valid_98_74,0.0106347344482
valid_98_75,0.949298941872
valid_98_76,0.439561096372
valid_98_77,0.0907847768123
valid_98_78,0.0142442069166
valid_98_79,0.100936041526
valid_98_80,0.966642630968
valid_98_81,0.0103813872052
valid_98_82,0.155518911436
valid_98_83,0.88814145932
valid_98_84,0.0131283781841
valid_98_85,0.0119288746236
valid_98_86,0.0346533006927
valid_98_87,0.0380979957108
valid_98_88,0.145872573991
valid_98_89,0.0808656982351
valid_98_90,0.0094938476336
valid_98_91,0.497218399978
valid_98_92,0.973404402832
valid_98_93,0.124313236656
valid_98_94,0.0101258660598
valid_98_95,0.0205351548341
valid_98_96,0.975689032996
valid_98_97,0.0824884334492
valid_98_98,0.0
valid_98_99,0.667357939967
valid_98_100,0.973560561467
valid_99_1,0.486094881301
valid_99_2,0.533305144538
valid_99_3,0.134042532024
valid_99_4,0.0204207289335
valid_99_5,0.554899429798
valid_99_6,0.158975725903
valid_99_7,0.0543458527587
valid_99_8,0.118380935859
valid_99_9,0.166154693424
valid_99_10,0.539862033366
valid_99_11,0.0241165101548
valid_99_12,0.378535734737
valid_99_13,0.248368998035
valid_99_14,0.847844890995
valid_99_15,0.0965757657045
valid_99_16,0.0283530280736
valid_99_17,0.710931719669
valid_99_18,0.0218570474517
valid_99_19,0.225881951254
valid_99_20,0.543769321949
valid_99_21,0.0217599163718
valid_99_22,0.804648455001
valid_99_23,0.611257446317
valid_99_24,0.0208369565491
valid_99_25,0.887174412772
valid_99_26,0.0312625456032
valid_99_27,0.278726454729
valid_99_28,0.573240671192
valid_99_29,0.9024614666
valid_99_30,0.646490596645
valid_99_31,0.20234554951
valid_99_32,0.379321486015
valid_99_33,0.536119430837
valid_99_34,0.259775379557
valid_99_35,0.0722234416903
valid_99_36,0.208873591778
valid_99_37,0.845902932426
valid_99_38,0.743591648778
valid_99_39,0.269462137337
valid_99_40,0.414832138726
valid_99_41,0.633121870354
valid_99_42,0.0156689392203
valid_99_43,0.819418083547
valid_99_44,0.284802091666
valid_99_45,0.60053690985
valid_99_46,0.764009076635
valid_99_47,0.18346924609
valid_99_48,0.0176984626978
valid_99_49,0.703834968626
valid_99_50,0.913277755904
valid_99_51,0.828563690913
valid_99_52,0.688668371626
valid_99_53,0.120552113166
valid_99_54,0.0294030628292
valid_99_55,0.42143675471
valid_99_56,0.51256916068
valid_99_57,0.655806596644
valid_99_58,0.0300224299248
valid_99_59,0.604013371236
valid_99_60,0.332682620437
valid_99_61,0.467319399147
valid_99_62,0.526995174467
valid_99_63,0.869491158468
valid_99_64,0.553173118456
valid_99_65,0.798224483156
valid_99_66,0.660733441813
valid_99_67,0.0385602172015
valid_99_68,0.453814143293
valid_99_69,0.323514930905
valid_99_70,0.75007494481
valid_99_71,0.564984273336
valid_99_72,0.0742037925738
valid_99_73,0.677455239334
valid_99_74,0.0301900019869
valid_99_75,0.834436309511
valid_99_76,0.918097638422
valid_99_77,0.374385191894
valid_99_78,0.0861770038421
valid_99_79,0.222083512733
valid_99_80,0.744613848821
valid_99_81,0.0247618978308
valid_99_82,0.66921932286
valid_99_83,0.955867944741
valid_99_84,0.147842200163
valid_99_85,0.0658738576254
valid_99_86,0.173329872064
valid_99_87,0.572402050779
valid_99_88,0.840485109521
valid_99_89,0.75020680614
valid_99_90,0.0326090598728
valid_99_91,0.546177311982
valid_99_92,0.616161690148
valid_99_93,0.702856824752
valid_99_94,0.0470212744703
valid_99_95,0.202634105954
valid_99_96,0.725891659792
valid_99_97,0.332801904798
valid_99_98,0.548269121232
valid_99_99,0.0
valid_99_100,0.740529669288
valid_100_1,0.0777971198384
valid_100_2,0.212801284408
valid_100_3,0.050375157449
valid_100_4,0.00935342569155
valid_100_5,0.966551818929
valid_100_6,0.0274426508992
valid_100_7,0.0156284489863
valid_100_8,0.046964613209
valid_100_9,0.0410736260221
valid_100_10,0.242741272338
valid_100_11,0.00959810902954
valid_100_12,0.0646576777227
valid_100_13,0.0523793965174
valid_100_14,0.610737914058
valid_100_15,0.0304429001586
valid_100_16,0.0112381529227
valid_100_17,0.923569455336
valid_100_18,0.00949699079446
valid_100_19,0.0390085666287
valid_100_20,0.505010501272
valid_100_21,0.00858805290601
valid_100_22,0.926953858667
valid_100_23,0.204461577106
valid_100_24,0.00967330625996
valid_100_25,0.529602490221
valid_100_26,0.0119918230854
valid_100_27,0.0335670330583
valid_100_28,0.971687791376
valid_100_29,0.188738315067
valid_100_30,0.968132952148
valid_100_31,0.0511884992661
valid_100_32,0.0522271362779
valid_100_33,0.27555344465
valid_100_34,0.0337929856019
valid_100_35,0.021323681526
valid_100_36,0.023617459953
valid_100_37,0.885637521759
valid_100_38,0.417196373278
valid_100_39,0.0304147974774
valid_100_40,0.180272943523
valid_100_41,0.0607648664998
valid_100_42,0.00819349678156
valid_100_43,0.488079853367
valid_100_44,0.0403610110997
valid_100_45,0.0573432903709
valid_100_46,0.235283411482
valid_100_47,0.065658287193
valid_100_48,0.00826082948496
valid_100_49,0.666142888725
valid_100_50,0.925157259931
valid_100_51,0.886601288863
valid_100_52,0.183507262545
valid_100_53,0.082958132656
valid_100_54,0.0121925704479
valid_100_55,0.046092994745
valid_100_56,0.149520440397
valid_100_57,0.11613533562
valid_100_58,0.0130594035955
valid_100_59,0.0636704715729
valid_100_60,0.0397085607759
valid_100_61,0.0577938615617
valid_100_62,0.0833584768176
valid_100_63,0.868878620663
valid_100_64,0.964697280468
valid_100_65,0.82974498292
valid_100_66,0.932864757632
valid_100_67,0.0148609619221
valid_100_68,0.0804043496042
valid_100_69,0.0503073547857
valid_100_70,0.968214851715
valid_100_71,0.0951556226752
valid_100_72,0.0196037191039
valid_100_73,0.42219520397
valid_100_74,0.0149525440683
valid_100_75,0.967479979406
valid_100_76,0.635261711774
valid_100_77,0.16239501118
valid_100_78,0.0210049745053
valid_100_79,0.107764769423
valid_100_80,0.981441765856
valid_100_81,0.0117131668267
valid_100_82,0.210973431447
valid_100_83,0.95508473741
valid_100_84,0.0238253091717
valid_100_85,0.0167194970023
valid_100_86,0.061362383706
valid_100_87,0.0741112734823
valid_100_88,0.250213235235
valid_100_89,0.117766711823
valid_100_90,0.0115245700766
valid_100_91,0.594227930535
valid_100_92,0.975702012325
valid_100_93,0.183678475038
valid_100_94,0.015452510665
valid_100_95,0.0331326776463
valid_100_96,0.977020115113
valid_100_97,0.139491211121
valid_100_98,0.974470637413
valid_100_99,0.788726409128
valid_100_100,0.0
test_1_1,0.0
test_1_2,0.227737622029
test_1_3,0.163328777276
test_1_4,0.0380793712313
test_1_5,0.0168128128366
test_1_6,0.046421273464
test_1_7,0.108977733115
test_1_8,0.0791672720663
test_1_9,0.930134933413
test_1_10,0.0425532179453
test_1_11,0.0715524798809
test_1_12,0.149810949198
test_1_13,0.0415415402689
test_1_14,0.042800500642
test_1_15,0.139194650314
test_1_16,0.195887552871
test_1_17,0.029340355419
test_1_18,0.117662259724
test_1_19,0.817954778044
test_1_20,0.208670500753
test_1_21,0.116536589071
test_1_22,0.0158942030177
test_1_23,0.875758872899
test_1_24,0.0403614010414
test_1_25,0.028706006889
test_1_26,0.0615862955362
test_1_27,0.122483663001
test_1_28,0.025452789043
test_1_29,0.0864122656567
test_1_30,0.0173093248124
test_1_31,0.938035078899
test_1_32,0.946071066896
test_1_33,0.131962892998
test_1_34,0.94899187935
test_1_35,0.117893586837
test_1_36,0.382711680398
test_1_37,0.0179475445293
test_1_38,0.27299157685
test_1_39,0.117006512407
test_1_40,0.162777009302
test_1_41,0.051273287041
test_1_42,0.0413722639226
test_1_43,0.0285393045024
test_1_44,0.0445821231543
test_1_45,0.0715696710734
test_1_46,0.780980124166
test_1_47,0.950999978901
test_1_48,0.0653109700378
test_1_49,0.0640894515426
test_1_50,0.0354283271491
test_1_51,0.0146291739514
test_1_52,0.691015431397
test_1_53,0.0447145682809
test_1_54,0.274286875359
test_1_55,0.0847001170004
test_1_56,0.042044238647
test_1_57,0.137694350543
test_1_58,0.038729967663
test_1_59,0.092307387129
test_1_60,0.953250484244
test_1_61,0.180207544696
test_1_62,0.0241047453937
test_1_63,0.0370902753661
test_1_64,0.0153898572515
test_1_65,0.0256194213165
test_1_66,0.0323933218956
test_1_67,0.0863361150112
test_1_68,0.946581593806
test_1_69,0.946708539504
test_1_70,0.0159035059473
test_1_71,0.15992703373
test_1_72,0.154284856317
test_1_73,0.0196999207107
test_1_74,0.143326561918
test_1_75,0.0754723020577
test_1_76,0.0332478019597
test_1_77,0.0143563699519
test_1_78,0.0205406640008
test_1_79,0.104451296454
test_1_80,0.0400398510448
test_1_81,0.0480121442575
test_1_82,0.0406270350327
test_1_83,0.14083141903
test_1_84,0.954780572105
test_1_85,0.888188919982
test_1_86,0.0574354916885
test_1_87,0.0214438643089
test_1_88,0.0827255660274
test_1_89,0.0928917091541
test_1_90,0.0436533426215
test_1_91,0.235163626067
test_1_92,0.0151158932847
test_1_93,0.20669843502
test_1_94,0.019377242163
test_1_95,0.9385486951
test_1_96,0.0152985447832
test_1_97,0.29207813024
test_1_98,0.0262477391762
test_1_99,0.134096657875
test_1_100,0.044252082057
test_2_1,0.141214555294
test_2_2,0.0
test_2_3,0.638487789469
test_2_4,0.0393764290398
test_2_5,0.00680746567457
test_2_6,0.0372894131508
test_2_7,0.12929401093
test_2_8,0.560709115682
test_2_9,0.116368749638
test_2_10,0.0537872102619
test_2_11,0.056810348469
test_2_12,0.935688063415
test_2_13,0.285197733392
test_2_14,0.0129481239601
test_2_15,0.0606000083747
test_2_16,0.0949948497075
test_2_17,0.00734822346514
test_2_18,0.0814006328689
test_2_19,0.594115987948
test_2_20,0.907902842143
test_2_21,0.0667465395087
test_2_22,0.00719504603011
test_2_23,0.770540426156
test_2_24,0.019915206351
test_2_25,0.0671079412512
test_2_26,0.126510757679
test_2_27,0.980283514935
test_2_28,0.0113368876036
test_2_29,0.616916992002
test_2_30,0.0075083071078
test_2_31,0.0460209368391
test_2_32,0.519043338913
test_2_33,0.863588352148
test_2_34,0.0780396530778
test_2_35,0.453094276575
test_2_36,0.956814223027
test_2_37,0.0070303109901
test_2_38,0.972620589029
test_2_39,0.909415196783
test_2_40,0.505504654884
test_2_41,0.441986989684
test_2_42,0.0186442198287
test_2_43,0.0200273744998
test_2_44,0.32049372436
test_2_45,0.350852987329
test_2_46,0.748910522268
test_2_47,0.264069585805
test_2_48,0.0312335145228
test_2_49,0.0609531448616
test_2_50,0.0106080058523
test_2_51,0.00619832219678
test_2_52,0.947320874948
test_2_53,0.34684468404
test_2_54,0.185290217963
test_2_55,0.736236438455
test_2_56,0.0611970823545
test_2_57,0.530179933079
test_2_58,0.114031604461
test_2_59,0.380029023803
test_2_60,0.202824868611
test_2_61,0.941083294404
test_2_62,0.0503848192478
test_2_63,0.0119212498089
test_2_64,0.00676003092732
test_2_65,0.0107664659048
test_2_66,0.0125733254921
test_2_67,0.440870243349
test_2_68,0.247284573621
test_2_69,0.257631314607
test_2_70,0.00718405276815
test_2_71,0.642431696574
test_2_72,0.13793474274
test_2_73,0.0243307116859
test_2_74,0.0353222076035
test_2_75,0.0209703830028
test_2_76,0.112256319768
test_2_77,0.00678467878266
test_2_78,0.026826178173
test_2_79,0.390738527804
test_2_80,0.0117790150061
test_2_81,0.105195023575
test_2_82,0.0126268290674
test_2_83,0.0472951952162
test_2_84,0.219604936204
test_2_85,0.639706881512
test_2_86,0.351056956041
test_2_87,0.0504770727147
test_2_88,0.211249812798
test_2_89,0.647245493659
test_2_90,0.0643650920214
test_2_91,0.794766974047
test_2_92,0.00684142717866
test_2_93,0.888708127972
test_2_94,0.0145861310482
test_2_95,0.0538849460338
test_2_96,0.00714434778779
test_2_97,0.224223914875
test_2_98,0.00821353843
test_2_99,0.710901525441
test_2_100,0.0107228815128
test_3_1,0.0707762035625
test_3_2,0.590508481333
test_3_3,0.0
test_3_4,0.386741623825
test_3_5,0.00584513939487
test_3_6,0.0268163271478
test_3_7,0.213954527513
test_3_8,0.966108665638
test_3_9,0.0479713953335
test_3_10,0.0490621882259
test_3_11,0.14021123847
test_3_12,0.112991675386
test_3_13,0.364887910297
test_3_14,0.00911381212296
test_3_15,0.108029008237
test_3_16,0.175388527961
test_3_17,0.00685658556318
test_3_18,0.216664308709
test_3_19,0.35301785114
test_3_20,0.967785141019
test_3_21,0.14454717164
test_3_22,0.0064398329001
test_3_23,0.562029239622
test_3_24,0.0414303585575
test_3_25,0.0156987622158
test_3_26,0.860162423357
test_3_27,0.549926549518
test_3_28,0.0113316667396
test_3_29,0.0584485701437
test_3_30,0.00656141359754
test_3_31,0.0214975760661
test_3_32,0.247102172238
test_3_33,0.0666782283166
test_3_34,0.0560824487056
test_3_35,0.987574957914
test_3_36,0.2532823404
test_3_37,0.00589542370025
test_3_38,0.418726938993
test_3_39,0.0849019958028
test_3_40,0.956539353792
test_3_41,0.0402377607716
test_3_42,0.0477327837394
test_3_43,0.00960384456979
test_3_44,0.244935452587
test_3_45,0.0409175570167
test_3_46,0.180105919535
test_3_47,0.158843175292
test_3_48,0.0647568352073
test_3_49,0.0308688471279
test_3_50,0.00781680993308
test_3_51,0.00563970902697
test_3_52,0.623050934599
test_3_53,0.96107606391
test_3_54,0.711749691146
test_3_55,0.044798677572
test_3_56,0.0456293379244
test_3_57,0.367384554684
test_3_58,0.818214313004
test_3_59,0.0632018830847
test_3_60,0.0749254387645
test_3_61,0.114342204949
test_3_62,0.0192558753105
test_3_63,0.0101030987093
test_3_64,0.00664149334061
test_3_65,0.00941876506811
test_3_66,0.00999806261328
test_3_67,0.974251812337
test_3_68,0.0553957285223
test_3_69,0.0777773734589
test_3_70,0.0061232405064
test_3_71,0.945396919744
test_3_72,0.477554359333
test_3_73,0.0114858996464
test_3_74,0.0825765800073
test_3_75,0.0108680906615
test_3_76,0.0247416349842
test_3_77,0.00626817978716
